date,symbol,market_cap
2022-01-10,MRNA,56259947983.55691
2022-01-11,MRNA,54214632128.15261
2022-01-12,MRNA,56136486985.19248
2022-01-13,MRNA,54386202265.58948
2022-01-14,MRNA,48049036208.67204
2022-01-17,MRNA,51389757676.97197
2022-01-18,MRNA,50508208110.51029
2022-01-19,MRNA,50472480770.78896
2022-01-20,MRNA,51384382172.86822
2022-01-21,MRNA,48935085792.99975
2022-01-24,MRNA,48707988434.9781
2022-01-25,MRNA,46592390391.14152
2022-01-26,MRNA,45211725226.60117
2022-01-27,MRNA,43935216873.2511
2022-01-28,MRNA,47332904538.79536
2022-01-31,MRNA,48044050875.194626
2022-02-01,MRNA,49003795602.36177
2022-02-02,MRNA,52619698748.61532
2022-02-03,MRNA,48422283349.103645
2022-02-04,MRNA,47907963231.771835
2022-02-07,MRNA,48417308965.657196
2022-02-08,MRNA,49975052645.397804
2022-02-09,MRNA,48331462356.42507
2022-02-10,MRNA,49879303716.03315
2022-02-11,MRNA,50775270304.911354
2022-02-14,MRNA,53037547222.6706
2022-02-15,MRNA,52891842775.140915
2022-02-16,MRNA,53658911547.71527
2022-02-17,MRNA,57079251392.88529
2022-02-18,MRNA,60267110728.11421
2022-02-21,MRNA,58697191479.1947
2022-02-22,MRNA,60074834771.43497
2022-02-23,MRNA,54859466733.44978
2022-02-24,MRNA,48104374956.94729
2022-02-25,MRNA,48457679087.31576
2022-02-28,MRNA,50988169875.11282
2022-03-01,MRNA,51552767987.15465
2022-03-02,MRNA,52108798680.00493
2022-03-03,MRNA,49452912437.5786
2022-03-04,MRNA,45322497502.26714
2022-03-07,MRNA,44956898314.73883
2022-03-08,MRNA,44031978272.17834
2022-03-09,MRNA,46431382747.93875
2022-03-10,MRNA,48501114993.36623
2022-03-11,MRNA,48236439250.63475
2022-03-14,MRNA,49591995072.5735
2022-03-15,MRNA,50685443276.2818
2022-03-16,MRNA,51925395376.95614
2022-03-17,MRNA,55284976562.75859
2022-03-18,MRNA,56768361642.65143
2022-03-21,MRNA,59430892947.83624
2022-03-22,MRNA,60683232237.659294
2022-03-23,MRNA,58910876994.99333
2022-03-24,MRNA,60156622629.31471
2022-03-25,MRNA,58897924618.066696
2022-03-28,MRNA,62138010048.030655
2022-03-29,MRNA,62073056922.201614
2022-03-30,MRNA,61527624672.91426
2022-03-31,MRNA,60247982750.975395
2022-04-01,MRNA,55877213395.70058
2022-04-04,MRNA,55144957961.18589
2022-04-05,MRNA,54009258585.01942
2022-04-06,MRNA,54309205063.6165
2022-04-07,MRNA,55230859020.67517
2022-04-08,MRNA,52710252726.903366
2022-04-11,MRNA,53844217159.12389
2022-04-12,MRNA,56077550793.748024
2022-04-13,MRNA,61590164480.75288
2022-04-14,MRNA,65834676530.402466
2022-04-15,MRNA,70374919764.78662
2022-04-18,MRNA,69535973899.3428
2022-04-19,MRNA,72272261962.8646
2022-04-20,MRNA,67686267602.22056
2022-04-21,MRNA,68154480008.5236
2022-04-22,MRNA,70854383315.68823
2022-04-25,MRNA,70754269827.19086
2022-04-26,MRNA,68580601547.430466
2022-04-27,MRNA,66556280088.31218
2022-04-28,MRNA,70765063488.92625
2022-04-29,MRNA,69442044935.22145
2022-05-02,MRNA,71362800768.70383
2022-05-03,MRNA,70319285006.31017
2022-05-04,MRNA,68865650959.97993
2022-05-05,MRNA,68124072076.77362
2022-05-06,MRNA,67840148122.063805
2022-05-09,MRNA,62681204456.96503
2022-05-10,MRNA,67979444302.245094
2022-05-11,MRNA,65799877192.23526
2022-05-12,MRNA,68729790852.58421
2022-05-13,MRNA,70924994766.6348
2022-05-16,MRNA,71803912394.16722
2022-05-17,MRNA,72461858817.7861
2022-05-18,MRNA,78632011182.8668
2022-05-19,MRNA,83604814446.15565
2022-05-20,MRNA,86302919276.4142
2022-05-23,MRNA,90401443680.05946
2022-05-24,MRNA,93636938279.47649
2022-05-25,MRNA,100837031165.46407
2022-05-26,MRNA,106590017393.8419
2022-05-27,MRNA,114760249734.97545
2022-05-30,MRNA,113516326183.04218
2022-05-31,MRNA,125364265650.6232
2022-06-01,MRNA,116468889477.15492
2022-06-02,MRNA,113397554668.19107
2022-06-03,MRNA,109922669817.87871
2022-06-06,MRNA,111961938589.36363
2022-06-07,MRNA,108027437155.70346
2022-06-08,MRNA,100895528646.50941
2022-06-09,MRNA,103106589242.69383
2022-06-10,MRNA,104597023343.00827
2022-06-13,MRNA,112791544340.88686
2022-06-14,MRNA,113299774064.10849
2022-06-15,MRNA,115715069324.98293
2022-06-16,MRNA,106135687245.53374
2022-06-17,MRNA,114297250657.86415
2022-06-20,MRNA,110268982930.42302
2022-06-21,MRNA,119424291383.83997
2022-06-22,MRNA,130359442095.13177
2022-06-23,MRNA,132038964802.7154
2022-06-24,MRNA,135413721844.96939
2022-06-27,MRNA,137046578337.26776
2022-06-28,MRNA,140681944041.6639
2022-06-29,MRNA,131935369018.7597
2022-06-30,MRNA,134727564023.55902
2022-07-01,MRNA,143558931644.4062
2022-07-04,MRNA,139544889139.50497
2022-07-05,MRNA,139512648690.2472
2022-07-06,MRNA,134167451138.15967
2022-07-07,MRNA,132497792588.73346
2022-07-08,MRNA,139093646366.5442
2022-07-11,MRNA,143043107180.18124
2022-07-12,MRNA,148248757865.96838
2022-07-13,MRNA,142356017220.21988
2022-07-14,MRNA,141453433571.5168
2022-07-15,MRNA,133130280700.21263
2022-07-18,MRNA,131122239408.87961
2022-07-19,MRNA,130315974928.31537
2022-07-20,MRNA,133070921490.6896
2022-07-21,MRNA,127023766014.00539
2022-07-22,MRNA,118911804130.54956
2022-07-25,MRNA,116944245277.59845
2022-07-26,MRNA,115651847334.83154
2022-07-27,MRNA,110241025976.8447
2022-07-28,MRNA,103467582466.67662
2022-07-29,MRNA,100731807659.68729
2022-08-01,MRNA,99569780911.03253
2022-08-02,MRNA,102825964081.01305
2022-08-03,MRNA,103124236112.39328
2022-08-04,MRNA,103938641780.06076
2022-08-05,MRNA,99599384746.33789
2022-08-08,MRNA,102286028814.83543
2022-08-09,MRNA,99907236939.40283
2022-08-10,MRNA,97323785348.90681
2022-08-11,MRNA,98509866311.38213
2022-08-12,MRNA,99836772113.74992
2022-08-15,MRNA,100247023054.96552
2022-08-16,MRNA,101392161327.86534
2022-08-17,MRNA,91611948796.65063
2022-08-18,MRNA,99347566608.38705
2022-08-19,MRNA,103928328518.0238
2022-08-22,MRNA,102455161194.19347
2022-08-23,MRNA,117451429995.38454
2022-08-24,MRNA,128509705616.55519
2022-08-25,MRNA,124775711373.46945
2022-08-26,MRNA,121051127700.76295
2022-08-29,MRNA,137874185868.3922
2022-08-30,MRNA,143755136608.5448
2022-08-31,MRNA,146454944055.15265
2022-09-01,MRNA,155828653197.58926
2022-09-02,MRNA,163902810330.69986
2022-09-05,MRNA,164573084086.1586
2022-09-06,MRNA,165225348085.04654
2022-09-07,MRNA,173449317636.55896
2022-09-08,MRNA,168767007623.79114
2022-09-09,MRNA,172319703546.77454
2022-09-12,MRNA,177587078347.35638
2022-09-13,MRNA,169662436760.41428
2022-09-14,MRNA,179040059925.5885
2022-09-15,MRNA,168293232112.92184
2022-09-16,MRNA,160105922712.7371
2022-09-19,MRNA,147244825402.3955
2022-09-20,MRNA,149643592140.60068
2022-09-21,MRNA,152508109334.7934
2022-09-22,MRNA,166502483539.48425
2022-09-23,MRNA,160794050662.43948
2022-09-26,MRNA,154705883778.3407
2022-09-27,MRNA,156216148982.32568
2022-09-28,MRNA,161199700303.38046
2022-09-29,MRNA,153809930787.52606
2022-09-30,MRNA,169227518824.73633
2022-10-03,MRNA,171248127510.65576
2022-10-04,MRNA,163543648266.43973
2022-10-05,MRNA,153870073557.10028
2022-10-06,MRNA,153814962261.66263
2022-10-07,MRNA,169565713381.72052
2022-10-10,MRNA,165022599935.9523
2022-10-11,MRNA,162781236705.42877
2022-10-12,MRNA,168647474137.23404
2022-10-13,MRNA,167277535939.34506
2022-10-14,MRNA,156584497164.91702
2022-10-17,MRNA,156439400657.30002
2022-10-18,MRNA,155652984156.1779
2022-10-19,MRNA,143169805777.81418
2022-10-20,MRNA,137330460983.52338
2022-10-21,MRNA,135263120684.64421
2022-10-24,MRNA,129752377942.06387
2022-10-25,MRNA,133710516031.03659
2022-10-26,MRNA,142438280616.2442
2022-10-27,MRNA,152652455130.52222
2022-10-28,MRNA,147470155500.8104
2022-10-31,MRNA,149314570386.20636
2022-11-01,MRNA,149799923668.30518
2022-11-02,MRNA,142796933862.9816
2022-11-03,MRNA,145981223415.04953
2022-11-04,MRNA,142862125049.7118
2022-11-07,MRNA,147255986757.5945
2022-11-08,MRNA,147118670743.54276
2022-11-09,MRNA,155089447104.98428
2022-11-10,MRNA,142005488794.88748
2022-11-11,MRNA,134889319870.05869
2022-11-14,MRNA,131843520772.43355
2022-11-15,MRNA,124949273901.32079
2022-11-16,MRNA,131465334679.72058
2022-11-17,MRNA,127696962731.47453
2022-11-18,MRNA,125918882644.35497
2022-11-21,MRNA,126180200109.47383
2022-11-22,MRNA,117184004729.59676
2022-11-23,MRNA,124972099052.81773
2022-11-24,MRNA,117412246149.36685
2022-11-25,MRNA,115591449953.6779
2022-11-28,MRNA,109254206008.35902
2022-11-29,MRNA,104506197830.72455
2022-11-30,MRNA,112727589107.21506
2022-12-01,MRNA,113595325389.88318
2022-12-02,MRNA,118365385631.51611
2022-12-05,MRNA,117390576337.88441
2022-12-06,MRNA,117161823421.23582
2022-12-07,MRNA,128664672226.33246
2022-12-08,MRNA,130726118304.8983
2022-12-09,MRNA,133551845082.02995
2022-12-12,MRNA,145354470642.5339
2022-12-13,MRNA,159020875205.05765
2022-12-14,MRNA,156352201122.0204
2022-12-15,MRNA,155425387520.02173
2022-12-16,MRNA,154320763284.87952
2022-12-19,MRNA,149807416692.34454
2022-12-20,MRNA,152117660531.31992
2022-12-21,MRNA,146742368302.2019
2022-12-22,MRNA,150939697765.02997
2022-12-23,MRNA,135260186296.05627
2022-12-26,MRNA,132320966101.0279
2022-12-27,MRNA,137320437697.5935
2022-12-28,MRNA,145497359479.38846
2022-12-29,MRNA,140720507251.04352
2022-12-30,MRNA,141648344670.2759
2023-01-02,MRNA,130354555708.09541
2023-01-03,MRNA,133978202332.27989
2023-01-04,MRNA,134037908716.1656
2023-01-05,MRNA,135576323966.18877
2023-01-06,MRNA,143940873944.0799
2023-01-09,MRNA,151163641434.77377
2023-01-10,MRNA,140042958721.62036
2023-01-11,MRNA,139610945034.2496
2023-01-12,MRNA,133166963546.35951
2023-01-13,MRNA,137309198455.71082
2023-01-16,MRNA,146016860910.5179
2023-01-17,MRNA,145815393924.1405
2023-01-18,MRNA,133846306295.40733
2023-01-19,MRNA,130615725198.80605
2023-01-20,MRNA,132153367768.43393
2023-01-23,MRNA,132682440720.41603
2023-01-24,MRNA,136759713390.262
2023-01-25,MRNA,125424817324.09903
2023-01-26,MRNA,122071509871.4539
2023-01-27,MRNA,124756738424.79391
2023-01-30,MRNA,137168885739.35545
2023-01-31,MRNA,133781851549.77606
2023-02-01,MRNA,140184338782.546
2023-02-02,MRNA,136176654385.13571
2023-02-03,MRNA,142643310219.71048
2023-02-06,MRNA,130623178834.69968
2023-02-07,MRNA,126821826862.91609
2023-02-08,MRNA,126974986667.22485
2023-02-09,MRNA,118844089887.50008
2023-02-10,MRNA,115543581066.88757
2023-02-13,MRNA,112517391414.28474
2023-02-14,MRNA,94445581633.21355
2023-02-15,MRNA,96352482880.84337
2023-02-16,MRNA,104360422106.46388
2023-02-17,MRNA,108208133423.00188
2023-02-20,MRNA,120817899063.35936
2023-02-21,MRNA,115373465409.51204
2023-02-22,MRNA,110576003565.0408
2023-02-23,MRNA,109240385439.93803
2023-02-24,MRNA,111916786802.98914
2023-02-27,MRNA,110989639915.87172
2023-02-28,MRNA,114101112129.58746
2023-03-01,MRNA,114038117342.30495
2023-03-02,MRNA,109660095380.2611
2023-03-03,MRNA,110229565533.20496
2023-03-06,MRNA,100860424900.47495
2023-03-07,MRNA,107940950455.27367
2023-03-08,MRNA,102292231220.18329
2023-03-09,MRNA,105986081804.84245
2023-03-10,MRNA,113818338306.68939
2023-03-13,MRNA,114397280604.64258
2023-03-14,MRNA,112258920145.15645
2023-03-15,MRNA,120665872122.80988
2023-03-16,MRNA,123763104288.33176
2023-03-17,MRNA,123452391334.26736
2023-03-20,MRNA,128418203914.6979
2023-03-21,MRNA,119787533424.74762
2023-03-22,MRNA,118140152007.12312
2023-03-23,MRNA,116299093017.48839
2023-03-24,MRNA,102344674674.8013
2023-03-27,MRNA,97066971023.24338
2023-03-28,MRNA,100438180506.9247
2023-03-29,MRNA,105129725702.38156
2023-03-30,MRNA,104780530134.9067
2023-03-31,MRNA,104870748432.62964
2023-04-03,MRNA,119327228502.19016
2023-04-04,MRNA,131440798141.14107
2023-04-05,MRNA,127086447399.58345
2023-04-06,MRNA,131734650736.21811
2023-04-07,MRNA,133762820949.10173
2023-04-10,MRNA,134382110926.26303
2023-04-11,MRNA,140207535045.2579
2023-04-12,MRNA,130035473516.38722
2023-04-13,MRNA,131189311402.43417
2023-04-14,MRNA,129213572642.49045
2023-04-17,MRNA,124994731673.9802
2023-04-18,MRNA,121184966438.61263
2023-04-19,MRNA,114868405924.02132
2023-04-20,MRNA,120207083615.54364
2023-04-21,MRNA,116361476103.88324
2023-04-24,MRNA,108529439388.22134
2023-04-25,MRNA,103601733665.31544
2023-04-26,MRNA,96344664514.92897
2023-04-27,MRNA,96278436770.96947
2023-04-28,MRNA,100049739408.57854
2023-05-01,MRNA,103167936677.02611
2023-05-02,MRNA,103164278830.59624
2023-05-03,MRNA,103725928608.72307
2023-05-04,MRNA,99379819870.87788
2023-05-05,MRNA,95083036007.6814
2023-05-08,MRNA,89549612811.64171
2023-05-09,MRNA,83241617154.36401
2023-05-10,MRNA,85373964914.43314
2023-05-11,MRNA,82822205472.54451
2023-05-12,MRNA,87896855633.84996
2023-05-15,MRNA,84544685188.20427
2023-05-16,MRNA,83504750069.91109
2023-05-17,MRNA,85526291626.20683
2023-05-18,MRNA,78841872271.41234
2023-05-19,MRNA,86174248795.99706
2023-05-22,MRNA,83645221358.48448
2023-05-23,MRNA,76952263821.52371
2023-05-24,MRNA,66566699237.66264
2023-05-25,MRNA,62800642100.73953
2023-05-26,MRNA,65458362977.65695
2023-05-29,MRNA,60953865576.14322
2023-05-30,MRNA,57611777192.61785
2023-05-31,MRNA,57122407422.83326
2023-06-01,MRNA,57944481389.528496
2023-06-02,MRNA,56173549741.2436
2023-06-05,MRNA,56317795346.04819
2023-06-06,MRNA,54888729163.58236
2023-06-07,MRNA,55695279989.12623
2023-06-08,MRNA,54279950566.32257
2023-06-09,MRNA,51513730862.09943
2023-06-12,MRNA,54557259772.47371
2023-06-13,MRNA,54908685465.65259
2023-06-14,MRNA,54218969761.5712
2023-06-15,MRNA,49429571320.73989
2023-06-16,MRNA,44427025912.13978
2023-06-19,MRNA,43830709307.51693
2023-06-20,MRNA,44764656636.373245
2023-06-21,MRNA,43739075129.07105
2023-06-22,MRNA,40967593735.59074
2023-06-23,MRNA,45122141763.6913
2023-06-26,MRNA,43810589892.73313
2023-06-27,MRNA,41494218724.34435
2023-06-28,MRNA,44804063845.60793
2023-06-29,MRNA,41915921705.271645
2023-06-30,MRNA,42625147470.637856
2023-07-03,MRNA,43997789052.34493
2023-07-04,MRNA,47435069145.068855
2023-07-05,MRNA,44229611157.72887
2023-07-06,MRNA,41474556077.49299
2023-07-07,MRNA,42932135882.23367
2023-07-10,MRNA,42251913114.48034
2023-07-11,MRNA,44888458951.56901
2023-07-12,MRNA,45418411265.16982
2023-07-13,MRNA,47010252114.10298
2023-07-14,MRNA,50098522393.23781
2023-07-17,MRNA,56359366661.42235
2023-07-18,MRNA,56284796914.68416
2023-07-19,MRNA,56184493524.753105
2023-07-20,MRNA,58090936780.88068
2023-07-21,MRNA,62282852556.55962
2023-07-24,MRNA,64480682534.18762
2023-07-25,MRNA,69329061932.93297
2023-07-26,MRNA,68684927857.058136
2023-07-27,MRNA,73144726803.3541
2023-07-28,MRNA,72593837962.56694
2023-07-31,MRNA,73530631703.65263
2023-08-01,MRNA,71214382435.52702
2023-08-02,MRNA,71393181351.25061
2023-08-03,MRNA,75662954159.55792
2023-08-04,MRNA,78900056549.1668
2023-08-07,MRNA,77118208343.56749
2023-08-08,MRNA,86271476076.19586
2023-08-09,MRNA,77338320918.40675
2023-08-10,MRNA,78122119144.16528
2023-08-11,MRNA,74252181455.98578
2023-08-14,MRNA,73999195571.03058
2023-08-15,MRNA,76627195144.79112
2023-08-16,MRNA,72232286521.6387
2023-08-17,MRNA,64239463382.87629
2023-08-18,MRNA,67326360196.26943
2023-08-21,MRNA,66119917507.92693
2023-08-22,MRNA,62975925312.43993
2023-08-23,MRNA,64284081179.66832
2023-08-24,MRNA,65293822585.4194
2023-08-25,MRNA,67797084363.190575
2023-08-28,MRNA,71290611850.85762
2023-08-29,MRNA,73782745600.21071
2023-08-30,MRNA,78681459853.00618
2023-08-31,MRNA,85866587946.83206
2023-09-01,MRNA,81583805793.67674
2023-09-04,MRNA,77957435314.28555
2023-09-05,MRNA,76490948232.2992
2023-09-06,MRNA,69410267718.24203
2023-09-07,MRNA,69207048297.25108
2023-09-08,MRNA,65913837592.38821
2023-09-11,MRNA,60720822401.40201
2023-09-12,MRNA,60249676809.70487
2023-09-13,MRNA,61045332080.01653
2023-09-14,MRNA,59358487999.081795
2023-09-15,MRNA,58131833894.9244
2023-09-18,MRNA,62452886297.59502
2023-09-19,MRNA,60220829335.12724
2023-09-20,MRNA,66861335578.74978
2023-09-21,MRNA,69882547318.8932
2023-09-22,MRNA,67306698671.58974
2023-09-25,MRNA,62947391526.17974
2023-09-26,MRNA,62261452395.28057
2023-09-27,MRNA,61461809599.9975
2023-09-28,MRNA,57974767127.22996
2023-09-29,MRNA,53586784546.13695
2023-10-02,MRNA,54731459005.65279
2023-10-03,MRNA,57397982353.132034
2023-10-04,MRNA,56008176402.80675
2023-10-05,MRNA,58233118877.2614
2023-10-06,MRNA,59714032959.597916
2023-10-09,MRNA,59313915856.67822
2023-10-10,MRNA,58763823731.576126
2023-10-11,MRNA,60695584047.92963
2023-10-12,MRNA,56420287263.442924
2023-10-13,MRNA,51833410140.57959
2023-10-16,MRNA,52086272210.92587
2023-10-17,MRNA,52623528359.03931
2023-10-18,MRNA,54418020792.243996
2023-10-19,MRNA,49007028500.24212
2023-10-20,MRNA,44725655041.72595
2023-10-23,MRNA,45689155613.3978
2023-10-24,MRNA,43650828604.99491
2023-10-25,MRNA,40456052036.3277
2023-10-26,MRNA,37747638721.278435
2023-10-27,MRNA,38932556291.21505
2023-10-30,MRNA,39636969850.31927
2023-10-31,MRNA,40236789781.72874
2023-11-01,MRNA,38168451000.78583
2023-11-02,MRNA,37826470529.38332
2023-11-03,MRNA,37726172913.1297
2023-11-06,MRNA,37274611140.93515
2023-11-07,MRNA,36603110865.02379
2023-11-08,MRNA,37644922402.07979
2023-11-09,MRNA,41954543348.663246
2023-11-10,MRNA,44631011488.05123
2023-11-13,MRNA,46144958607.247345
2023-11-14,MRNA,45088183770.36639
2023-11-15,MRNA,43696391920.8688
2023-11-16,MRNA,45212630979.93257
2023-11-17,MRNA,43657900623.87351
2023-11-20,MRNA,46095165171.345474
2023-11-21,MRNA,51949105145.86924
2023-11-22,MRNA,50741269715.91843
2023-11-23,MRNA,50089736385.9352
2023-11-24,MRNA,52917657747.67689
2023-11-27,MRNA,51842708099.364
2023-11-28,MRNA,49822078130.87396
2023-11-29,MRNA,54062897407.60957
2023-11-30,MRNA,54976943811.16913
2023-12-01,MRNA,52892242087.59562
2022-01-03,ILMN,24040863809.16993
2022-01-04,ILMN,24789462751.56903
2022-01-05,ILMN,25811129737.67462
2022-01-06,ILMN,26583515625.39733
2022-01-07,ILMN,26490219067.623573
2022-01-10,ILMN,25841882306.252544
2022-01-11,ILMN,26404708199.883873
2022-01-12,ILMN,26341024878.37763
2022-01-13,ILMN,27016842447.440727
2022-01-14,ILMN,27364151179.064083
2022-01-17,ILMN,27387760049.808586
2022-01-18,ILMN,27777050926.06782
2022-01-19,ILMN,28996336895.67349
2022-01-20,ILMN,30155702145.34349
2022-01-21,ILMN,30780961918.395123
2022-01-24,ILMN,30811652835.20506
2022-01-25,ILMN,30256050671.248676
2022-01-26,ILMN,30862599336.859035
2022-01-27,ILMN,31010507739.65193
2022-01-28,ILMN,31560063872.54646
2022-01-31,ILMN,30524398566.292664
2022-02-01,ILMN,30165645862.36025
2022-02-02,ILMN,29779299839.5658
2022-02-03,ILMN,28958498410.803402
2022-02-04,ILMN,29155009964.66055
2022-02-07,ILMN,27412255134.180855
2022-02-08,ILMN,27190047245.584785
2022-02-09,ILMN,26262300684.010006
2022-02-10,ILMN,26466095628.11068
2022-02-11,ILMN,27002745188.658375
2022-02-14,ILMN,27285546586.77014
2022-02-15,ILMN,28014803124.168888
2022-02-16,ILMN,28492589989.318745
2022-02-17,ILMN,29101578361.332172
2022-02-18,ILMN,28507039419.024414
2022-02-21,ILMN,27955907165.289654
2022-02-22,ILMN,27786508756.037663
2022-02-23,ILMN,26912437338.82131
2022-02-24,ILMN,27004508191.04327
2022-02-25,ILMN,26831263729.56141
2022-02-28,ILMN,27136905679.020634
2022-03-01,ILMN,26562463488.87832
2022-03-02,ILMN,26700473586.781868
2022-03-03,ILMN,25859472799.31464
2022-03-04,ILMN,25828091299.08085
2022-03-07,ILMN,25606334203.194687
2022-03-08,ILMN,25805089105.450626
2022-03-09,ILMN,25187613276.20037
2022-03-10,ILMN,24798344110.779438
2022-03-11,ILMN,24654689940.589634
2022-03-14,ILMN,24701755247.102047
2022-03-15,ILMN,23631922047.148724
2022-03-16,ILMN,23415309155.04836
2022-03-17,ILMN,23833996711.07027
2022-03-18,ILMN,22812001777.99063
2022-03-21,ILMN,21819328892.163456
2022-03-22,ILMN,21467714368.293327
2022-03-23,ILMN,21047712956.595684
2022-03-24,ILMN,21573148063.496887
2022-03-25,ILMN,22099977365.907944
2022-03-28,ILMN,22808240526.223694
2022-03-29,ILMN,23293736091.341366
2022-03-30,ILMN,23331081204.215797
2022-03-31,ILMN,23799024536.884842
2022-04-01,ILMN,23473663201.003983
2022-04-04,ILMN,23346408636.12263
2022-04-05,ILMN,23518855079.42857
2022-04-06,ILMN,22534483381.983124
2022-04-07,ILMN,22924996884.729904
2022-04-08,ILMN,22690405249.459236
2022-04-11,ILMN,23412906104.38663
2022-04-12,ILMN,23641190376.84584
2022-04-13,ILMN,24149131948.128265
2022-04-14,ILMN,24055391274.430573
2022-04-15,ILMN,24212593102.09068
2022-04-18,ILMN,24529794888.336864
2022-04-19,ILMN,24871630288.950424
2022-04-20,ILMN,25307036717.397808
2022-04-21,ILMN,25853546274.4514
2022-04-22,ILMN,25660509406.71255
2022-04-25,ILMN,26142666454.447838
2022-04-26,ILMN,25441488294.894173
2022-04-27,ILMN,26120903764.885548
2022-04-28,ILMN,26510425760.84525
2022-04-29,ILMN,26449768867.18774
2022-05-02,ILMN,26792488804.401157
2022-05-03,ILMN,28126572933.495865
2022-05-04,ILMN,28066813550.083492
2022-05-05,ILMN,27480972908.524067
2022-05-06,ILMN,27627438737.21421
2022-05-09,ILMN,27202331493.44695
2022-05-10,ILMN,27404745443.42544
2022-05-11,ILMN,27558100567.364403
2022-05-12,ILMN,26016924330.14269
2022-05-13,ILMN,26229496193.555172
2022-05-16,ILMN,25711560754.094498
2022-05-17,ILMN,26315690342.347706
2022-05-18,ILMN,25961902113.39892
2022-05-19,ILMN,25930950021.260296
2022-05-20,ILMN,25567743396.67584
2022-05-23,ILMN,25309175253.483765
2022-05-24,ILMN,25075232969.57131
2022-05-25,ILMN,25124316981.93179
2022-05-26,ILMN,25469893755.731407
2022-05-27,ILMN,25997153741.987198
2022-05-30,ILMN,26524574214.965294
2022-05-31,ILMN,26553361739.843914
2022-06-01,ILMN,26069769050.875904
2022-06-02,ILMN,26505242785.85662
2022-06-03,ILMN,26885192113.005463
2022-06-06,ILMN,27857375364.675285
2022-06-07,ILMN,27967006818.969955
2022-06-08,ILMN,28460489045.0098
2022-06-09,ILMN,28241463895.44448
2022-06-10,ILMN,27935617937.83882
2022-06-13,ILMN,27566039760.377823
